,date,price,volume
468,2009-07-13,100.190002,58793700
469,2009-07-20,114.389999,42520000
470,2009-07-27,116.050003,28085700
471,2009-08-03,116.699997,27893800
472,2009-08-10,117.320000,25401100
473,2009-08-17,116.120003,27622200
474,2009-08-24,117.510002,26123700
475,2009-08-31,115.150002,25309900
476,2009-09-07,116.160004,21828700
477,2009-09-14,116.940002,40859700
478,2009-09-21,120.099998,26232600
479,2009-09-28,117.260002,37380100
480,2009-10-05,118.129997,37825500
481,2009-10-12,121.250000,55978800
482,2009-10-19,120.000000,36292000
483,2009-10-26,119.150002,38785400
484,2009-11-02,119.500000,30790900
485,2009-11-09,123.489998,31065000
486,2009-11-16,126.459999,23482700
487,2009-11-23,124.260002,19106900
488,2009-11-30,124.919998,30307700
489,2009-12-07,126.110001,29242700
490,2009-12-14,127.000000,34452500
491,2009-12-21,127.680000,18700700
492,2009-12-28,130.679993,18075000
493,2010-01-04,128.910004,28639800
494,2010-01-11,128.669998,35873500
495,2010-01-18,125.370003,48810900
496,2010-01-25,121.900002,42786400
497,2010-02-01,121.830002,35063800
498,2010-02-08,121.610001,30088800
499,2010-02-15,124.110001,24433700
500,2010-02-22,125.570000,23624900
501,2010-03-01,125.470001,29153500
502,2010-03-08,125.199997,33736000
503,2010-03-15,126.779999,32679700
504,2010-03-22,126.570000,31453700
505,2010-03-29,127.550003,17954900
506,2010-04-05,127.120003,24394000
507,2010-04-12,127.839996,35328700
508,2010-04-19,127.769997,46345200
509,2010-04-26,128.710007,35378000
510,2010-05-03,116.000000,43103500
511,2010-05-10,125.059998,52007600
512,2010-05-17,121.400002,52738700
513,2010-05-24,121.470001,40594400
514,2010-05-31,124.199997,31155200
515,2010-06-07,122.820000,36446000
516,2010-06-14,128.339996,34958900
517,2010-06-21,127.120003,35729700
518,2010-06-28,120.610001,39925900
519,2010-07-05,122.169998,22776300
520,2010-07-12,127.160004,30691500
521,2010-07-19,122.930000,45328500
522,2010-07-26,127.040001,29087100
523,2010-08-02,128.759995,26753600
524,2010-08-09,127.330002,27721100
525,2010-08-16,126.959999,24839400
526,2010-08-23,122.419998,28851700
527,2010-08-30,122.279999,25097500
528,2010-09-06,125.389999,16686200
529,2010-09-13,128.429993,29966700
530,2010-09-20,130.110001,28357000
531,2010-09-27,133.509995,30834900
532,2010-10-04,134.389999,26027000
533,2010-10-11,138.270004,31299400
534,2010-10-18,136.699997,41753800
535,2010-10-25,138.529999,32583300
536,2010-11-01,142.320007,27101400
537,2010-11-08,143.350006,24816000
538,2010-11-15,141.179993,24207800
539,2010-11-22,142.330002,15256400
540,2010-11-29,141.279999,28622500
541,2010-12-06,143.520004,21020900
542,2010-12-13,144.149994,28194800
543,2010-12-20,144.330002,13585400
544,2010-12-27,145.000000,14684300
545,2011-01-03,146.639999,23486200
546,2011-01-10,146.750000,19878500
547,2011-01-17,149.380005,35766800
548,2011-01-24,155.330002,32502900
549,2011-01-31,158.679993,25371100
550,2011-02-07,163.179993,26097300
551,2011-02-14,162.520004,18590000
552,2011-02-21,159.029999,21433300
553,2011-02-28,159.410004,21537300
554,2011-03-07,158.850006,31095800
555,2011-03-14,151.710007,41798000
556,2011-03-21,157.070007,25371800
557,2011-03-28,161.119995,19066300
558,2011-04-04,163.160004,17602700
559,2011-04-11,162.300003,22168000
560,2011-04-18,162.190002,29758000
561,2011-04-25,167.229996,26858900
562,2011-05-02,167.500000,29465600
563,2011-05-09,167.820007,23498700
564,2011-05-16,166.529999,25997900
565,2011-05-23,165.899994,22718600
566,2011-05-30,164.130005,23342600
567,2011-06-06,162.869995,20640600
568,2011-06-13,161.520004,29385600
569,2011-06-20,163.589996,22978000
570,2011-06-27,165.210007,23400700
571,2011-07-04,173.520004,20777900
572,2011-07-11,173.839996,23838300
573,2011-07-18,173.580002,37500900
574,2011-07-25,179.729996,26294400
575,2011-08-01,166.520004,41229200
576,2011-08-08,161.850006,56678700
577,2011-08-15,157.130005,47511700
578,2011-08-22,157.619995,33789200
579,2011-08-29,166.000000,26288300
580,2011-09-05,160.809998,25328900
581,2011-09-12,158.759995,33464200
582,2011-09-19,165.759995,31790500
583,2011-09-26,169.860001,36868400
584,2011-10-03,168.880005,38117800
585,2011-10-10,182.899994,26220900
586,2011-10-17,176.169998,46796000
587,2011-10-24,179.029999,28719000
588,2011-10-31,180.740005,22918900
589,2011-11-07,181.160004,20903100
590,2011-11-14,183.389999,25522100
591,2011-11-21,177.059998,16357400
592,2011-11-28,180.669998,25843600
593,2011-12-05,190.320007,24142900
594,2011-12-12,181.910004,30186100
595,2011-12-19,179.039993,27166800
596,2011-12-26,183.339996,12119700
597,2012-01-02,182.309998,19352900
598,2012-01-09,177.350006,26633200
599,2012-01-16,179.320007,32020900
600,2012-01-23,187.669998,22822200
601,2012-01-30,188.220001,22703600
602,2012-02-06,191.279999,18144100
603,2012-02-13,190.830002,17149800
604,2012-02-20,192.460007,17955300
605,2012-02-27,196.100006,19330600
606,2012-03-05,196.809998,21823600
607,2012-03-12,200.229996,25846100
608,2012-03-19,203.699997,17132200
609,2012-03-26,206.020004,16007300
610,2012-04-02,204.460007,15692400
611,2012-04-09,202.169998,17522600
612,2012-04-16,197.520004,30566700
613,2012-04-23,196.789993,20048100
614,2012-04-30,204.399994,14699600
615,2012-05-07,199.059998,17219400
616,2012-05-14,195.160004,22381000
617,2012-05-21,193.199997,17970000
618,2012-05-28,188.600006,21714900
619,2012-06-04,187.000000,18002600
620,2012-06-11,192.139999,19518700
621,2012-06-18,193.190002,23194300
622,2012-06-25,188.899994,18637100
623,2012-07-02,189.740005,11920500
624,2012-07-09,181.850006,22998800
625,2012-07-16,183.199997,31507600
626,2012-07-23,188.199997,18795600
627,2012-07-30,193.020004,14944000
628,2012-08-06,197.240005,12376100
629,2012-08-13,197.720001,12373700
630,2012-08-20,194.199997,14140300
631,2012-08-27,193.179993,13113600
632,2012-09-03,193.250000,15172300
633,2012-09-10,198.729996,19339300
634,2012-09-17,205.300003,24867400
635,2012-09-24,203.899994,17962400
636,2012-10-01,207.940002,17786100
637,2012-10-08,205.050003,15209500
638,2012-10-15,193.179993,37283100
639,2012-10-22,190.559998,19824000
640,2012-10-29,193.289993,14071200
641,2012-11-05,188.880005,17977200
642,2012-11-12,184.779999,18951000
643,2012-11-19,188.250000,15826300
644,2012-11-26,189.270004,21119100
645,2012-12-03,186.940002,18850300
646,2012-12-10,191.259995,19274500
647,2012-12-17,191.570007,24598600
648,2012-12-24,189.830002,11911900
649,2012-12-31,188.839996,15943900
650,2013-01-07,191.279999,16589700
651,2013-01-14,190.389999,19748400
652,2013-01-21,194.009995,27508900
653,2013-01-28,202.960007,15901300
654,2013-02-04,198.679993,16419900
655,2013-02-11,199.020004,14498300
656,2013-02-18,198.110001,13744500
657,2013-02-25,197.509995,19419000
658,2013-03-04,202.550003,18680900
659,2013-03-11,209.039993,23433000
660,2013-03-18,210.110001,18085500
661,2013-03-25,209.740005,12516100
662,2013-04-01,206.339996,16247600
663,2013-04-08,207.330002,15273700
664,2013-04-15,189.759995,35696400
665,2013-04-22,187.679993,27976600
666,2013-04-29,194.649994,26809200
667,2013-05-06,201.520004,18700700
668,2013-05-13,202.039993,21587300
669,2013-05-20,204.419998,20259100
670,2013-05-27,206.039993,16799600
671,2013-06-03,201.470001,17768500
672,2013-06-10,200.339996,14580500
673,2013-06-17,193.539993,22773400
674,2013-06-24,188.410004,25092600
675,2013-07-01,190.259995,12378100
676,2013-07-08,190.779999,20715900
677,2013-07-15,191.679993,31679400
678,2013-07-22,193.279999,14719100
679,2013-07-29,193.220001,15338600
680,2013-08-05,186.789993,20128300
681,2013-08-12,185.339996,16580500
682,2013-08-19,183.169998,14564700
683,2013-08-26,181.100006,15052200
684,2013-09-02,182.309998,11856200
685,2013-09-09,183.309998,18194900
686,2013-09-16,190.020004,22379100
687,2013-09-23,186.449997,15079700
688,2013-09-30,183.000000,16351900
689,2013-10-07,178.710007,20859700
690,2013-10-14,172.570007,45663100
691,2013-10-21,172.630005,29861500
692,2013-10-28,176.199997,25853600
693,2013-11-04,177.350006,25635300
694,2013-11-11,179.660004,25682800
695,2013-11-18,179.919998,25637400
696,2013-11-25,177.309998,20384900
697,2013-12-02,175.160004,24816100
698,2013-12-09,172.729996,21870800
699,2013-12-16,172.729996,32267100
700,2013-12-23,180.610001,12400800
701,2013-12-30,184.669998,15248000
702,2014-01-06,185.300003,22947500
703,2014-01-13,183.860001,27635300
704,2014-01-20,179.639999,38736900
705,2014-01-27,175.339996,25559900
706,2014-02-03,172.190002,25234000
707,2014-02-10,176.250000,21312600
708,2014-02-17,182.320007,19774200
709,2014-02-24,182.820007,20734000
710,2014-03-03,182.820007,20103400
711,2014-03-10,182.210007,24057200
712,2014-03-17,182.660004,30821100
713,2014-03-24,187.369995,35465000
714,2014-03-31,191.279999,29036500
715,2014-04-07,191.570007,30598500
716,2014-04-14,187.009995,30559300
717,2014-04-21,189.110001,22312800
718,2014-04-28,190.580002,21195300
719,2014-05-05,186.929993,13925300
720,2014-05-12,185.929993,19407200
721,2014-05-19,184.699997,14066100
722,2014-05-26,182.330002,15895800
723,2014-06-02,183.919998,14243300
724,2014-06-09,180.910004,18143900
725,2014-06-16,181.240005,24186800
726,2014-06-23,179.270004,17703900
727,2014-06-30,180.259995,18382300
728,2014-07-07,186.210007,14983700
729,2014-07-14,188.210007,34217100
730,2014-07-21,189.250000,19580700
731,2014-07-28,188.860001,19838900
732,2014-08-04,183.580002,14770900
733,2014-08-11,186.279999,10925100
734,2014-08-18,187.759995,11074800
735,2014-08-25,190.660004,11502200
736,2014-09-01,190.059998,9627700
737,2014-09-08,189.509995,12891300
738,2014-09-15,190.580002,20044000
739,2014-09-22,188.610001,16347700
740,2014-09-29,186.240005,14346700
741,2014-10-06,185.100006,15791200
742,2014-10-13,178.690002,24346000
743,2014-10-20,161.100006,69702600
744,2014-10-27,161.800003,27337700
745,2014-11-03,160.050003,20602200
746,2014-11-10,161.610001,20088900
747,2014-11-17,159.800003,22271600
748,2014-11-24,161.009995,17052900
749,2014-12-01,161.350006,20936100
750,2014-12-08,155.330002,23386300
751,2014-12-15,150.500000,34581200
752,2014-12-22,158.330002,12506100
753,2014-12-29,159.449997,15699100
754,2015-01-05,154.029999,24454000
755,2015-01-12,153.740005,23259800
756,2015-01-19,151.070007,31244800
757,2015-01-26,149.520004,32928000
758,2015-02-02,151.509995,22440200
759,2015-02-09,155.080002,18165000
760,2015-02-16,159.729996,14110300
761,2015-02-23,159.770004,22941400
762,2015-03-02,158.059998,21117800
763,2015-03-09,153.399994,26136200
764,2015-03-16,154.800003,25685100
765,2015-03-23,158.910004,23579000
766,2015-03-30,158.389999,16765800
767,2015-04-06,158.699997,13917200
768,2015-04-13,160.029999,17538300
769,2015-04-20,161.899994,35441600
770,2015-04-27,170.020004,21878700
771,2015-05-04,168.860001,16798800
772,2015-05-11,168.839996,13436600
773,2015-05-18,171.929993,11939200
774,2015-05-25,169.130005,12442000
