,date,price,volume
775,2001-05-28,34.200001,285982800
776,2001-06-04,34.900002,332040600
777,2001-06-11,33.200001,349689400
778,2001-06-18,33.005001,305108400
779,2001-06-25,33.849998,404751800
780,2001-07-02,32.834999,217558000
781,2001-07-09,32.099998,393874400
782,2001-07-16,33.970001,377575600
783,2001-07-23,32.525002,364965000
784,2001-07-30,32.770000,254365800
785,2001-08-06,31.450001,211468400
786,2001-08-13,30.750000,204799400
787,2001-08-20,29.500000,288802400
788,2001-08-27,28.150000,295688400
789,2001-09-03,27.655001,358880400
790,2001-09-10,27.350000,84471800
791,2001-09-17,23.750000,640594600
792,2001-09-24,24.000000,426877600
793,2001-10-01,25.205000,430682000
794,2001-10-08,26.500000,393482200
795,2001-10-15,27.750000,377884200
796,2001-10-22,28.735001,371617600
797,2001-10-29,29.049999,370256200
798,2001-11-05,30.875000,316154000
799,2001-11-12,31.825001,343709000
800,2001-11-19,31.740000,188466600
801,2001-11-26,31.365000,289607800
802,2001-12-03,31.900000,270821600
803,2001-12-10,32.965000,236814000
804,2001-12-17,33.310001,324223800
805,2001-12-24,33.599998,102223400
806,2001-12-31,32.755001,211452400
807,2002-01-07,34.000000,305839000
808,2002-01-14,32.709999,359769000
809,2002-01-21,31.620001,290107400
810,2002-01-28,30.665001,299416400
811,2002-02-04,29.415001,327781000
812,2002-02-11,29.795000,257488800
813,2002-02-18,28.575001,233500800
814,2002-02-25,28.945000,311042000
815,2002-03-04,30.434999,296007000
816,2002-03-11,30.485001,275419200
817,2002-03-18,29.915001,231373200
818,2002-03-25,29.155001,208329200
819,2002-04-01,27.709999,312380600
820,2002-04-08,27.129999,322902400
821,2002-04-15,26.340000,333532400
822,2002-04-22,25.730000,301034000
823,2002-04-29,24.754999,374680200
824,2002-05-06,24.174999,403623800
825,2002-05-13,24.875000,308116000
826,2002-05-20,25.924999,256800000
827,2002-05-27,25.440001,224676200
828,2002-06-03,24.584999,419954600
829,2002-06-10,25.730000,471597400
830,2002-06-17,26.139999,456473200
831,2002-06-24,25.525000,486047800
832,2002-07-01,25.225000,265898200
833,2002-07-08,25.625000,464434400
834,2002-07-15,24.000000,535752000
835,2002-07-22,20.705000,837388600
836,2002-07-29,21.900000,506665200
837,2002-08-05,21.905001,411804200
838,2002-08-12,23.459999,421775000
839,2002-08-19,24.924999,361816000
840,2002-08-26,24.260000,342411600
841,2002-09-02,22.940001,315041800
842,2002-09-09,23.315001,366322400
843,2002-09-16,23.295000,415858200
844,2002-09-23,22.315001,482906400
845,2002-09-30,21.555000,542044000
846,2002-10-07,21.625000,555944000
847,2002-10-14,23.920000,640447400
848,2002-10-21,25.450001,481663400
849,2002-10-28,25.424999,475946600
850,2002-11-04,27.504999,470251200
851,2002-11-11,26.910000,402980600
852,2002-11-18,27.155001,363849400
853,2002-11-25,28.389999,213818200
854,2002-12-02,27.110001,346190400
855,2002-12-09,26.245001,317266600
856,2002-12-16,26.334999,353380800
857,2002-12-23,26.450001,145304000
858,2002-12-30,25.629999,228800400
859,2003-01-06,26.900000,334077800
860,2003-01-13,25.655001,411893800
861,2003-01-20,24.850000,347509000
862,2003-01-27,23.514999,502609600
863,2003-02-03,23.205000,421576600
864,2003-02-10,23.000000,393693200
865,2003-02-17,23.700001,212068600
866,2003-02-24,23.299999,319632400
867,2003-03-03,22.900000,283450300
868,2003-03-10,22.549999,330936500
869,2003-03-17,24.330000,410130000
870,2003-03-24,24.590000,276001800
871,2003-03-31,24.010000,302604600
872,2003-04-07,23.950001,319809400
873,2003-04-14,24.000000,259533900
874,2003-04-21,25.030001,261322100
875,2003-04-28,25.250000,272512900
876,2003-05-05,25.709999,259126000
877,2003-05-12,25.410000,249494800
878,2003-05-19,23.889999,387099900
879,2003-05-26,24.219999,320501800
880,2003-06-02,23.650000,446360900
881,2003-06-09,23.600000,351369100
882,2003-06-16,24.670000,431506000
883,2003-06-23,25.139999,292686700
884,2003-06-30,25.389999,242509300
885,2003-07-07,26.590000,318886400
886,2003-07-14,26.540001,300064300
887,2003-07-21,25.980000,257829600
888,2003-07-28,26.120001,263444200
889,2003-08-04,25.430000,244446200
890,2003-08-11,25.430000,179225400
891,2003-08-18,25.459999,305158600
892,2003-08-25,25.959999,195027000
893,2003-09-01,26.469999,307472000
894,2003-09-08,27.450001,238774500
895,2003-09-15,28.320000,300416400
896,2003-09-22,28.139999,295932200
897,2003-09-29,27.750000,264536500
898,2003-10-06,28.670000,233651500
899,2003-10-13,28.480000,223606200
900,2003-10-20,26.420000,409676000
901,2003-10-27,25.910000,379276300
902,2003-11-03,26.000000,329324700
903,2003-11-10,25.440001,357543000
904,2003-11-17,24.840000,467180400
905,2003-11-24,25.280001,288288600
906,2003-12-01,25.500000,463971200
907,2003-12-08,25.809999,425367900
908,2003-12-15,26.680000,354585100
909,2003-12-22,26.969999,115504900
910,2003-12-29,27.160000,161519900
911,2004-01-05,27.590000,294473400
912,2004-01-12,27.260000,273795600
913,2004-01-19,27.850000,322323400
914,2004-01-26,27.469999,297108900
915,2004-02-02,26.830000,274270700
916,2004-02-09,26.500000,249492500
917,2004-02-16,26.430000,213474200
918,2004-02-23,26.350000,294828200
919,2004-03-01,26.200001,277115000
920,2004-03-08,25.070000,380308700
921,2004-03-15,24.559999,400043100
922,2004-03-22,24.010000,464149000
923,2004-03-29,24.850000,348520900
924,2004-04-05,25.350000,211355800
925,2004-04-12,25.100000,282363400
926,2004-04-19,25.059999,511223400
927,2004-04-26,25.959999,386909500
928,2004-05-03,25.750000,304238400
929,2004-05-10,25.430000,294321000
930,2004-05-17,25.420000,283260200
931,2004-05-24,25.600000,259637300
932,2004-05-31,25.860001,197137900
933,2004-06-07,25.969999,222161000
934,2004-06-14,26.530001,488638200
935,2004-06-21,27.809999,411012400
936,2004-06-28,28.170000,331071700
937,2004-07-05,27.549999,244789000
938,2004-07-12,27.250000,289853700
939,2004-07-19,27.600000,572896600
940,2004-07-26,28.129999,327776100
941,2004-08-02,27.059999,283695500
942,2004-08-09,26.860001,256220400
943,2004-08-16,26.889999,262858700
944,2004-08-23,27.090000,202634400
945,2004-08-30,26.850000,225629900
946,2004-09-06,27.139999,207740700
947,2004-09-13,26.740000,257999400
948,2004-09-20,27.070000,295812600
949,2004-09-27,27.040001,308918800
950,2004-10-04,27.969999,264991600
951,2004-10-11,27.799999,241981800
952,2004-10-18,27.580000,373356600
953,2004-10-25,27.549999,353958400
954,2004-11-01,27.959999,425220100
955,2004-11-08,29.129999,546928700
956,2004-11-15,26.840000,376879800
957,2004-11-22,26.100000,247338400
958,2004-11-29,26.610001,415516000
959,2004-12-06,26.910000,416563600
960,2004-12-13,26.799999,543141500
961,2004-12-20,26.780001,309652700
962,2004-12-27,26.680000,261944200
963,2005-01-03,26.620001,392522300
964,2005-01-10,26.040001,390071600
965,2005-01-17,25.639999,262141600
966,2005-01-24,25.639999,405236700
967,2005-01-31,26.100000,332545200
968,2005-02-07,25.809999,352614200
969,2005-02-14,25.400000,336868100
970,2005-02-21,25.150000,327812600
971,2005-02-28,25.129999,322103600
972,2005-03-07,25.059999,316021800
973,2005-03-14,24.280001,408338500
974,2005-03-21,23.959999,331673700
975,2005-03-28,23.820000,310621300
976,2005-04-04,23.940001,339174000
977,2005-04-11,24.410000,343244900
978,2005-04-18,24.299999,407295900
979,2005-04-25,24.440001,365919300
980,2005-05-02,24.950001,332793600
981,2005-05-09,24.639999,335315800
982,2005-05-16,25.190001,278308200
983,2005-05-23,25.500000,278015000
984,2005-05-30,25.340000,207624100
985,2005-06-06,25.309999,232865700
986,2005-06-13,24.920000,300852300
987,2005-06-20,24.930000,355246100
988,2005-06-27,24.670000,322290800
989,2005-07-04,24.500000,262285000
990,2005-07-11,25.110001,295639000
991,2005-07-18,25.549999,434873900
992,2005-07-25,25.530001,258891400
993,2005-08-01,25.760000,511953100
994,2005-08-08,26.850000,305441100
995,2005-08-15,26.660000,222189700
996,2005-08-22,26.740000,229714300
997,2005-08-29,26.809999,300703100
998,2005-09-05,26.520000,184813200
999,2005-09-12,25.969999,406684500
1000,2005-09-19,25.120001,328869200
1001,2005-09-26,25.209999,300472600
1002,2005-10-03,24.520000,413185600
1003,2005-10-10,24.250000,320781300
1004,2005-10-17,24.440001,311088900
1005,2005-10-24,24.680000,319482000
1006,2005-10-31,25.500000,352445200
1007,2005-11-07,26.639999,322019000
1008,2005-11-14,27.200001,385292400
1009,2005-11-21,27.469999,284671500
1010,2005-11-28,27.530001,278968000
1011,2005-12-05,27.549999,281479100
1012,2005-12-12,26.809999,400679500
1013,2005-12-19,26.420000,329407700
1014,2005-12-26,26.100000,156803500
1015,2006-01-02,26.100000,287157100
1016,2006-01-09,26.590000,278080400
1017,2006-01-16,26.260000,250476300
1018,2006-01-23,26.219999,374068400
1019,2006-01-30,27.340000,397385400
1020,2006-02-06,26.510000,289113900
1021,2006-02-13,26.340000,258330500
1022,2006-02-20,26.340000,185372100
1023,2006-02-27,26.670000,256467900
1024,2006-03-06,26.809999,248873300
1025,2006-03-13,26.940001,331725100
1026,2006-03-20,26.620001,428830300
1027,2006-03-27,26.809999,288381900
1028,2006-04-03,27.230000,243749500
1029,2006-04-10,26.969999,142728400
1030,2006-04-17,26.700001,241356300
1031,2006-04-24,24.000000,818292700
1032,2006-05-01,23.139999,879723200
1033,2006-05-08,23.049999,408635300
1034,2006-05-15,22.520000,443555800
1035,2006-05-22,22.450001,404579600
1036,2006-05-29,22.620001,326865900
1037,2006-06-05,21.889999,421043600
1038,2006-06-12,21.459999,542650300
1039,2006-06-19,22.120001,449022900
1040,2006-06-26,22.629999,404754000
1041,2006-07-03,23.299999,186748900
1042,2006-07-10,22.230000,357219600
1043,2006-07-17,22.260000,436378000
1044,2006-07-24,23.770000,311697200
1045,2006-07-31,23.850000,224730800
1046,2006-08-07,24.190001,201448300
1047,2006-08-14,24.350000,323289600
1048,2006-08-21,25.500000,291408400
1049,2006-08-28,25.629999,165160300
1050,2006-09-04,25.389999,182516500
1051,2006-09-11,25.420000,345945900
1052,2006-09-18,26.480000,270058100
1053,2006-09-25,26.790001,267367500
1054,2006-10-02,27.150000,292904900
1055,2006-10-09,27.420000,355111200
1056,2006-10-16,28.120001,224116800
1057,2006-10-23,28.040001,309676000
1058,2006-10-30,28.320000,284853300
1059,2006-11-06,28.660000,321623300
1060,2006-11-13,29.070000,287912700
1061,2006-11-20,29.500000,216514300
1062,2006-11-27,28.900000,309653900
1063,2006-12-04,28.799999,304979500
1064,2006-12-11,29.110001,410894100
1065,2006-12-18,29.530001,212253200
1066,2006-12-25,29.400000,136777100
1067,2007-01-01,29.400000,167316800
1068,2007-01-08,29.430000,353311000
1069,2007-01-15,30.690001,253090400
1070,2007-01-22,30.450001,357325300
1071,2007-01-29,30.129999,309232200
1072,2007-02-05,28.930000,362100800
1073,2007-02-12,28.650000,331909500
1074,2007-02-19,28.469999,244124600
1075,2007-02-26,27.730000,380388900
1076,2007-03-05,26.600000,310161000
1077,2007-03-12,26.709999,304228600
1078,2007-03-19,27.200001,268577300
1079,2007-03-26,27.400000,243109200
1080,2007-04-02,27.559999,175174300
1081,2007-04-09,27.990000,193842900
1082,2007-04-16,28.209999,209649000
1083,2007-04-23,28.590000,312509900
1084,2007-04-30,29.900000,408437500
1085,2007-05-07,30.480000,270999700
1086,2007-05-14,30.580000,290534600
1087,2007-05-21,29.959999,239931300
1088,2007-05-28,30.389999,224509800
1089,2007-06-04,29.410000,257234600
1090,2007-06-11,29.770000,329883500
1091,2007-06-18,29.450001,281861500
1092,2007-06-25,29.040001,272963800
1093,2007-07-02,29.490000,187898100
1094,2007-07-09,29.180000,244337300
1095,2007-07-16,29.719999,409429100
1096,2007-07-23,29.360001,319829900
1097,2007-07-30,28.820000,323533700
1098,2007-08-06,28.260000,311132800
1099,2007-08-13,27.510000,304749200
1100,2007-08-20,27.870001,224547200
1101,2007-08-27,27.820000,198670200
1102,2007-09-03,28.320000,190951100
1103,2007-09-10,28.410000,182778300
1104,2007-09-17,28.270000,414046100
1105,2007-09-24,28.799999,329644000
1106,2007-10-01,29.290001,198090200
1107,2007-10-08,29.600000,208029500
1108,2007-10-15,30.000000,313937900
1109,2007-10-22,30.120001,644430400
1110,2007-10-29,34.349998,656057300
1111,2007-11-05,33.650002,510229200
1112,2007-11-12,33.020000,408367700
1113,2007-11-19,33.709999,286021500
1114,2007-11-26,32.680000,377759800
1115,2007-12-03,32.630001,291447500
1116,2007-12-10,33.930000,299539000
1117,2007-12-17,34.209999,311967600
1118,2007-12-24,35.669998,126633300
1119,2007-12-31,34.090000,219924300
1120,2008-01-07,33.349998,361252000
1121,2008-01-14,32.509998,446486700
1122,2008-01-21,31.040001,598751500
1123,2008-01-28,30.250000,650255700
1124,2008-02-04,27.900000,685685200
1125,2008-02-11,27.910000,467445800
1126,2008-02-18,27.200001,385799300
1127,2008-02-25,27.020000,494511600
1128,2008-03-03,26.870001,438685000
1129,2008-03-10,27.639999,436676700
1130,2008-03-17,27.280001,289797700
1131,2008-03-24,27.830000,240450200
1132,2008-03-31,27.840000,244898400
1133,2008-04-07,28.209999,254966700
1134,2008-04-14,27.930000,254237700
1135,2008-04-21,29.600000,480762300
1136,2008-04-28,28.450001,394359100
1137,2008-05-05,28.930000,423255800
1138,2008-05-12,29.350000,336837900
1139,2008-05-19,27.950001,296601500
1140,2008-05-26,28.040001,210751400
1141,2008-06-02,27.200001,397776700
1142,2008-06-09,27.110001,449517200
1143,2008-06-16,28.100000,328171600
1144,2008-06-23,27.459999,327143100
1145,2008-06-30,25.600000,279901800
1146,2008-07-07,24.870001,318699800
1147,2008-07-14,24.930000,472799000
1148,2008-07-21,25.440001,385416500
1149,2008-07-28,25.070000,321234900
1150,2008-08-04,25.110001,403815800
1151,2008-08-11,27.559999,279721700
1152,2008-08-18,26.860001,211452900
1153,2008-08-25,27.129999,229239100
1154,2008-09-01,25.629999,271654000
1155,2008-09-08,25.670000,371453200
1156,2008-09-15,23.500000,568268600
1157,2008-09-22,25.320000,474587100
1158,2008-09-29,25.010000,538642000
1159,2008-10-06,20.650000,824330600
1160,2008-10-13,21.309999,718711400
1161,2008-10-20,20.889999,652618500
1162,2008-10-27,21.020000,551852700
1163,2008-11-03,20.860001,381992200
1164,2008-11-10,18.740000,480321800
1165,2008-11-17,17.500000,606030700
1166,2008-11-24,19.549999,326567100
1167,2008-12-01,18.469999,411006600
1168,2008-12-08,18.700001,410885800
1169,2008-12-15,18.889999,430826900
1170,2008-12-22,18.889999,146068200
1171,2008-12-29,18.639999,198239900
1172,2009-01-05,19.410000,312339200
1173,2009-01-12,18.520000,374068400
1174,2009-01-19,16.750000,497671100
1175,2009-01-26,17.100000,329880700
1176,2009-02-02,17.000000,413296000
1177,2009-02-09,18.540001,317487800
1178,2009-02-16,17.660000,249409600
1179,2009-02-23,16.100000,476020000
1180,2009-03-02,14.870000,412893700
1181,2009-03-09,15.100000,422845400
1182,2009-03-16,16.240000,340940700
1183,2009-03-23,17.309999,307016700
1184,2009-03-30,17.270000,419435900
1185,2009-04-06,18.270000,225459800
1186,2009-04-13,18.510000,310053700
1187,2009-04-20,18.469999,437861300
1188,2009-04-27,19.790001,374870800
1189,2009-05-04,19.139999,317112800
1190,2009-05-11,19.010000,300840500
1191,2009-05-18,19.469999,240444300
1192,2009-05-25,19.450001,179500300
1193,2009-06-01,20.860001,264201600
1194,2009-06-08,21.629999,277273600
1195,2009-06-15,23.020000,435179500
1196,2009-06-22,23.200001,305182700
1197,2009-06-29,23.209999,249637900
1198,2009-07-06,22.000000,265284000
1199,2009-07-13,22.139999,297686600
1200,2009-07-20,22.809999,487215100
1201,2009-07-27,22.900000,346943500
1202,2009-08-03,23.270000,255287200
1203,2009-08-10,23.030001,216134700
1204,2009-08-17,23.230000,231691900
1205,2009-08-24,24.280001,240543800
1206,2009-08-31,23.760000,232092300
1207,2009-09-07,24.410000,204196900
1208,2009-09-14,24.639999,248024500
1209,2009-09-21,25.100000,257317100
1210,2009-09-28,24.430000,274119500
1211,2009-10-05,24.520000,248114200
1212,2009-10-12,25.520000,234381300
1213,2009-10-19,25.940001,507781600
1214,2009-10-26,27.660000,405975200
1215,2009-11-02,27.410000,268212300
1216,2009-11-09,28.530001,281482500
1217,2009-11-16,29.370001,283824400
1218,2009-11-23,28.750000,140565500
1219,2009-11-30,29.000000,232290700
1220,2009-12-07,29.250000,209882600
1221,2009-12-14,29.570000,277671400
1222,2009-12-21,30.370001,115896700
1223,2009-12-28,30.480000,129036100
1224,2010-01-04,30.190001,248098200
1225,2010-01-11,29.910000,329671600
1226,2010-01-18,28.840000,276516500
1227,2010-01-25,27.660000,505364600
1228,2010-02-01,27.570000,360552800
1229,2010-02-08,27.570000,307718600
1230,2010-02-15,28.020000,185126800
1231,2010-02-22,28.020000,221245100
1232,2010-03-01,28.240000,284263800
1233,2010-03-08,28.500000,201627400
1234,2010-03-15,29.010000,249798500
1235,2010-03-22,29.389999,242496700
1236,2010-03-29,28.620001,206818900
1237,2010-04-05,28.980000,258483100
1238,2010-04-12,30.129999,288833100
1239,2010-04-19,30.650000,384127100
1240,2010-04-26,30.520000,312818100
1241,2010-05-03,27.320000,495240000
1242,2010-05-10,28.570000,306112300
1243,2010-05-17,26.440001,366078000
1244,2010-05-24,24.559999,552699900
1245,2010-05-31,25.520000,299540400
1246,2010-06-07,24.650000,402593800
1247,2010-06-14,25.469999,281383000
1248,2010-06-21,24.309999,413577000
1249,2010-06-28,22.730000,429441900
1250,2010-07-05,23.580000,258121500
1251,2010-07-12,24.420000,306590500
1252,2010-07-19,24.700001,338546300
1253,2010-07-26,25.350000,350607800
1254,2010-08-02,25.020000,311358400
1255,2010-08-09,24.240000,336605100
1256,2010-08-16,24.200001,244265900
1257,2010-08-23,23.510000,275615000
1258,2010-08-30,23.320000,289789800
1259,2010-09-06,23.740000,221754300
1260,2010-09-13,24.090000,372932600
1261,2010-09-20,24.360001,294964400
1262,2010-09-27,24.299999,267898400
1263,2010-10-04,23.780001,318209900
1264,2010-10-11,24.430000,273969700
1265,2010-10-18,24.950001,246635300
1266,2010-10-25,25.059999,379945600
1267,2010-11-01,26.530001,431122500
1268,2010-11-08,26.100000,309522000
1269,2010-11-15,25.549999,287370700
1270,2010-11-22,25.090000,201275400
1271,2010-11-29,24.930000,350390400
1272,2010-12-06,26.760000,220565600
1273,2010-12-13,27.170000,326785300
1274,2010-12-20,27.680000,158118800
1275,2010-12-27,27.629999,109735600
1276,2011-01-03,27.770000,328636400
1277,2011-01-10,27.910000,290269600
1278,2011-01-17,28.020000,220022500
1279,2011-01-24,27.450001,457301200
1280,2011-01-31,27.420000,274416000
1281,2011-02-07,27.070000,317402300
1282,2011-02-14,26.600000,297575700
1283,2011-02-21,26.430000,238623600
1284,2011-02-28,25.799999,298801800
1285,2011-03-07,25.350000,271774600
1286,2011-03-14,24.680000,379249800
1287,2011-03-21,25.150000,217469200
1288,2011-03-28,25.299999,258083900
1289,2011-04-04,25.410000,260688500
1290,2011-04-11,25.090000,229671700
1291,2011-04-18,24.719999,205438400
1292,2011-04-25,25.340000,554932000
1293,2011-05-02,25.480000,346603800
1294,2011-05-09,24.950001,382307400
1295,2011-05-16,24.250000,311399200
1296,2011-05-23,24.030001,263556100
1297,2011-05-30,23.840000,246415300
1298,2011-06-06,23.690001,230302200
1299,2011-06-13,23.650000,280381700
1300,2011-06-20,24.160000,309192000
1301,2011-06-27,24.230000,344568900
1302,2011-07-04,25.900000,196816700
1303,2011-07-11,26.340000,227695600
1304,2011-07-18,26.260000,339145900
1305,2011-07-25,27.190001,442763800
1306,2011-08-01,25.230000,395323900
1307,2011-08-08,24.030001,543823200
1308,2011-08-15,23.910000,344816700
1309,2011-08-22,23.790001,279870300
1310,2011-08-29,25.370001,259910600
1311,2011-09-05,25.110001,227231400
1312,2011-09-12,25.270000,328067400
1313,2011-09-19,24.600000,335333900
1314,2011-09-26,24.730000,284882300
1315,2011-10-03,24.260000,349992200
1316,2011-10-10,26.469999,227902500
1317,2011-10-17,26.400000,287742000
1318,2011-10-24,26.100000,305706800
1319,2011-10-31,25.700001,263900000
1320,2011-11-07,26.059999,223780500
1321,2011-11-14,25.150000,249939900
1322,2011-11-21,24.299999,186351300
1323,2011-11-28,24.690001,269873900
1324,2011-12-05,25.340000,279971400
1325,2011-12-12,25.290001,289075400
1326,2011-12-19,25.440001,236158300
1327,2011-12-26,25.760000,101122300
1328,2012-01-02,26.389999,300784500
1329,2012-01-09,27.370001,294870500
1330,2012-01-16,27.969999,377212300
1331,2012-01-23,29.070000,280303600
1332,2012-01-30,28.830000,263158900
1333,2012-02-06,29.969999,212028100
1334,2012-02-13,29.850000,301016700
1335,2012-02-20,31.000000,170693200
1336,2012-02-27,31.100000,263780900
1337,2012-03-05,31.490000,202889100
1338,2012-03-12,31.820000,239706900
1339,2012-03-19,31.719999,191946300
1340,2012-03-26,31.809999,183165900
1341,2012-04-02,31.049999,178430200
1342,2012-04-09,30.230000,206254900
1343,2012-04-16,30.770000,273865400
1344,2012-04-23,31.830000,246492000
1345,2012-04-30,30.920000,206343300
1346,2012-05-07,30.100000,232577500
1347,2012-05-14,29.170000,267124700
1348,2012-05-21,28.639999,225546000
1349,2012-05-28,28.440001,175112600
1350,2012-06-04,28.320000,220846100
1351,2012-06-11,28.820000,216457700
1352,2012-06-18,29.709999,264217500
1353,2012-06-25,29.420000,214975800
1354,2012-07-02,29.950001,118623900
1355,2012-07-09,28.540001,210008400
1356,2012-07-16,29.040001,213447200
1357,2012-07-23,28.780001,237998700
1358,2012-07-30,28.969999,173627600
1359,2012-08-06,29.809999,134463400
1360,2012-08-13,30.010000,150328600
1361,2012-08-20,30.080000,137296700
1362,2012-08-27,30.219999,142558000
1363,2012-09-03,30.150000,173227500
1364,2012-09-10,30.400000,194961700
1365,2012-09-17,30.910000,267795000
1366,2012-09-24,29.740000,257123500
1367,2012-10-01,29.420000,228806300
1368,2012-10-08,28.799999,210053400
1369,2012-10-15,28.500000,284095000
1370,2012-10-22,27.760000,312983500
1371,2012-10-29,28.500000,198643600
1372,2012-11-05,28.799999,232477100
1373,2012-11-12,26.340000,383926500
1374,2012-11-19,26.459999,228455700
1375,2012-11-26,26.490000,336477300
1376,2012-12-03,26.260000,256579500
1377,2012-12-10,26.520000,230437800
1378,2012-12-17,26.680000,297436700
1379,2012-12-24,26.549999,120107400
1380,2012-12-31,26.370001,196464300
1381,2013-01-07,26.280001,257804800
1382,2013-01-14,26.760000,241499900
1383,2013-01-21,27.000000,292625300
1384,2013-01-28,27.400000,254975500
1385,2013-02-04,27.100000,199186800
1386,2013-02-11,27.500000,192268300
1387,2013-02-18,27.230000,163396000
1388,2013-02-25,27.330000,205019700
1389,2013-03-04,27.700001,197902700
1390,2013-03-11,27.639999,253601200
1391,2013-03-18,27.809999,195112900
1392,2013-03-25,27.959999,163479500
1393,2013-04-01,28.110001,188910900
1394,2013-04-08,28.469999,377419500
1395,2013-04-15,28.500000,318668200
1396,2013-04-22,30.270000,446477000
1397,2013-04-29,31.770000,281456600
1398,2013-05-06,32.320000,218465000
1399,2013-05-13,32.549999,259251200
1400,2013-05-20,33.900002,253047800
1401,2013-05-27,34.410000,193921000
1402,2013-06-03,34.430000,241183000
1403,2013-06-10,34.250000,211650600
1404,2013-06-17,33.049999,248935000
1405,2013-06-24,32.570000,243386900
1406,2013-07-01,33.580002,110765700
1407,2013-07-08,33.980000,176513700
1408,2013-07-15,31.020000,405781800
1409,2013-07-22,31.209999,299500800
1410,2013-07-29,31.400000,190326400
1411,2013-08-05,31.250000,191229200
1412,2013-08-12,30.840000,179681700
1413,2013-08-19,31.370001,344954900
1414,2013-08-26,32.799999,263641400
1415,2013-09-02,30.950001,443907400
1416,2013-09-09,31.200001,219356400
1417,2013-09-16,32.689999,346587600
1418,2013-09-23,32.150002,193270600
1419,2013-09-30,32.700001,195216900
1420,2013-10-07,32.799999,184873900
1421,2013-10-14,33.779999,183138200
1422,2013-10-21,33.570000,293176200
1423,2013-10-28,35.259998,189030400
1424,2013-11-04,35.549999,265866600
1425,2013-11-11,36.900002,200266700
1426,2013-11-18,36.669998,180829100
1427,2013-11-25,37.349998,113204600
1428,2013-12-02,37.180000,299806100
1429,2013-12-09,36.619999,184046900
1430,2013-12-16,35.529999,237423200
1431,2013-12-23,36.549999,71547500
1432,2013-12-30,36.599998,95561000
1433,2014-01-06,35.400002,216443300
1434,2014-01-13,34.630001,216624000
1435,2014-01-20,35.520000,173821100
1436,2014-01-27,35.750000,261570800
1437,2014-02-03,35.689999,243187700
1438,2014-02-10,36.290001,155003200
1439,2014-02-17,37.209999,128131800
1440,2014-02-24,37.189999,178981800
1441,2014-03-03,37.490002,127213800
1442,2014-03-10,37.509998,134082400
1443,2014-03-17,37.790001,260132300
1444,2014-03-24,39.340000,210110900
1445,2014-03-31,39.639999,189707200
1446,2014-04-07,39.000000,181167900
1447,2014-04-14,38.900002,133279500
1448,2014-04-21,39.299999,173139100
1449,2014-04-28,39.660000,187909100
1450,2014-05-05,38.509998,153085800
1451,2014-05-12,39.270000,136266400
1452,2014-05-19,39.459999,106478800
1453,2014-05-26,39.810001,106327900
1454,2014-06-02,39.860001,115707900
1455,2014-06-09,40.290001,104305800
1456,2014-06-16,40.340000,141414000
1457,2014-06-23,41.430000,163546500
1458,2014-06-30,41.529999,93887500
1459,2014-07-07,41.049999,117554200
1460,2014-07-14,42.029999,239535600
1461,2014-07-21,44.220001,190526100
1462,2014-07-28,42.599998,152076500
1463,2014-08-04,42.209999,144435400
1464,2014-08-11,43.000000,125596700
1465,2014-08-18,44.680000,120381100
1466,2014-08-25,44.610001,92336200
1467,2014-09-01,44.529999,120076200
1468,2014-09-08,45.990002,180802600
1469,2014-09-15,46.099998,341969100
1470,2014-09-22,45.759998,158855300
1471,2014-09-29,45.610001,154785100
1472,2014-10-06,43.950001,165759600
1473,2014-10-13,42.099998,225158300
1474,2014-10-20,42.810001,211061200
1475,2014-10-27,45.709999,155620800
1476,2014-11-03,46.730000,128149200
1477,2014-11-10,48.520000,137829500
1478,2014-11-17,47.570000,144887000
1479,2014-11-24,47.279999,112140200
1480,2014-12-01,47.709999,138133700
1481,2014-12-08,46.669998,144734200
1482,2014-12-15,44.900002,216676900
1483,2014-12-22,47.709999,74849700
1484,2014-12-29,46.450001,80290600
1485,2015-01-05,45.490002,158825300
1486,2015-01-12,45.169998,157088200
1487,2015-01-19,45.480000,137352600
1488,2015-01-26,40.349998,437786800
1489,2015-02-02,40.230000,215214500
1490,2015-02-09,42.180000,172848000
1491,2015-02-16,43.049999,118131900
1492,2015-02-23,43.650002,150315300
1493,2015-03-02,42.150002,148863600
1494,2015-03-09,40.610001,221483200
1495,2015-03-16,41.150002,216925300
1496,2015-03-23,40.830002,167126300
1497,2015-03-30,40.119999,144289700
1498,2015-04-06,40.180000,146532400
1499,2015-04-13,41.160000,146762000
1500,2015-04-20,41.680000,274379000
1501,2015-04-27,47.220001,271446400
1502,2015-05-04,46.020000,205178300
1503,2015-05-11,46.419998,150345900
1504,2015-05-18,46.820000,125890500
1505,2015-05-25,46.189999,112720800
1506,2015-06-01,45.840000,131521400
1507,2015-06-08,45.459999,126223900
1508,2015-06-15,45.020000,185524200
1509,2015-06-22,45.029999,151556800
1510,2015-06-29,43.939999,120123000
1511,2015-07-06,43.320000,157146200
1512,2015-07-13,44.950001,133427000
1513,2015-07-20,45.099998,198833400
1514,2015-07-27,44.790001,185955600
1515,2015-08-03,46.259998,131020500
1516,2015-08-10,45.709999,126599300
1517,2015-08-17,43.070000,182450600
1518,2015-08-24,39.720001,301968200
1519,2015-08-31,41.660000,187226100
1520,2015-09-07,42.750000,124438400
1521,2015-09-14,42.860001,171822300
1522,2015-09-21,43.270000,128698500
